what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246229748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246246736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246246769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246252088
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339246284943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339246304022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339246310215
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339246314598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1339246323880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246468241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246468273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246468288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246471081
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1339246471112
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339246472110
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339246506883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246521406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246524277
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1339246524355
error,log,,,"Internal Error",1339246528286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339246560859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339246574165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339246582761
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339246585117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1339246601762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339246604960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1339246605880
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339246608938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339246611278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339246615193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339246619499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339246623867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339246627486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339246651963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339246666954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339246679699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339246686501
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339246687843
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339246689153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246694614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246707468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246707501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246722555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246722587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246728078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339246742869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339246763835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339246768297
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339246775223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246778609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246792353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246792385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246802541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246802573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339246805038
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339246808862
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339247133851
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339247140528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339247153928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339247159030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339247191446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339247204816
error,log,,,"Internal Error",1339247204878
error,log,,,"Internal Error",1339247206126
error,log,,,"Internal Error",1339247206376
error,log,,,"Internal Error",1339247206610
error,log,,,"Internal Error",1339247209948
error,log,,,"Internal Error",1339247211383
error,log,,,"Internal Error",1339247211586
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339247222194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339247227030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1339247233270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339247235594
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339247237170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339247240883
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339247260679
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248159254
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1339248170876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339248172373
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248174058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339248175665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248176913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248178239
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339248178473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248183310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248193232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248193233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248200736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248200737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248203686
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248213500
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248217353
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1339248220021
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1339248223328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339248230878
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248232158
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339248233686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248240349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248250801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248250817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248258477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248258493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248261099
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248267325
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248268620
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1339248493956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339248495376
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248501116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248501850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248503394
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339248503628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248510446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248519853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248519870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248524596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248524613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248527015
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248535956
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248535972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339248543163
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248561275
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248563303
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248566610
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248568841
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1339248579855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339248582507
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339248583396
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339248584191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248588014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248594800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339248594833
