what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337083013509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337083021402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083031090
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1337083031292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083031324
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1337083031324
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337083051248
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1337083051248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083071167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083172892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337083179616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083209317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083211033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337083216088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083336264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083339134
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337083364000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337083404888
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337083408289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083451329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083455494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337083475119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083494962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083501935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083516490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083519812
started,bundle,org.eclipse.jst.ws.annotations.core,1.1.0.v201104031139,"org.eclipse.jst.ws.annotations.core",1337083527519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337083527737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337083531372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337083539718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337083549795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337083552338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083575301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083578156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337083580792
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337083613162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083627140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083633411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337083639214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337083649993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083658870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337083671755
