what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1336802639650
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336802639665
activated,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1336802641116
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336802641132
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1336802690787
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1336802704171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1336802713843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1336802774325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1336802937095
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1336802943382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336802961712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336802964192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336803016031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336803029275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336803038355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336803201925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336803243904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1336803382370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336803390638
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336803392853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1336803397127
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336803399343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336803439732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336803468966
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336803468998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336803570858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336803572293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336803627220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336803841138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336803842089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336804098808
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336804102458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.collapseAll",1336804133205
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336804144406
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336804144453
