what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1336476182448
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1336476182448
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1336476182448
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1336476182448
os,sysinfo,,,"win32",1336476182448
arch,sysinfo,,,"x86",1336476182448
ws,sysinfo,,,"win32",1336476182448
locale,sysinfo,,,"en_US",1336476182448
processors,sysinfo,,,"4",1336476182448
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1336476182448
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1336476182448
java.specification.name,sysinfo,,,"Java Platform API Specification",1336476182448
java.specification.vendor,sysinfo,,,"Oracle Corporation",1336476182448
java.specification.version,sysinfo,,,"1.7",1336476182448
java.vendor,sysinfo,,,"Oracle Corporation",1336476182448
java.version,sysinfo,,,"1.7.0_03",1336476182448
java.vm.info,sysinfo,,,"mixed mode, sharing",1336476182448
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1336476182448
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1336476182448
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1336476182448
java.vm.specification.version,sysinfo,,,"1.7",1336476182448
java.vm.vendor,sysinfo,,,"Oracle Corporation",1336476182448
java.vm.version,sysinfo,,,"22.1-b02",1336476182448
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336476182542
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336476182557
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1336476182932
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1336476182947
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1336476182979
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1336476183025
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1336476183103
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1336476323691
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1336476323737
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1336476323753
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1336476368182
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1336476368213
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1336476368260
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1336476368322
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1336476368353
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1336476368431
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1336476368447
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1336476368556
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1336476368572
